source_id,distance_gspphot,teff_gspphot,mh_gspphot,logg_gspphot,phot_g_mean_mag
2802378715106263680,,,,,19.361382
2802378753761370880,1872.6152,5313.9604,-1.7901,4.3942,16.63589
2802378783825743488,,,,,19.0366
2802378822480846976,,,,,19.757904
2802378856841495040,1095.2767,3979.03,-0.5049,4.6224,18.014174
2802379024343910912,397.7167,3287.341,-0.0815,4.9228,18.878216
2802379028639276544,980.1063,4984.7764,-0.3727,4.6159,16.274128
2802379058703664256,671.7509,3696.263,-0.7122,4.706,18.22687
3127464377426370048,614.6665,3942.3147,-1.4616,5.0298,18.6247
2809146140455830144,,,,,19.933527
2809146174815398528,,,,,18.56161
2809146243535049216,,,,,20.794699
2809146243535051264,,,,,19.993908
2809146282190078848,278.4816,3479.9102,-0.2189,4.7893,17.337425
2809146312254529664,443.3047,3536.188,-0.2173,4.7914,17.964342
2809146380973831552,1070.629,4619.887,-0.0956,4.5269,16.485983
2809146484053047808,,,,,20.161348
2809146484053226752,,,,,20.633589
5651997363185509248,,,,,19.63129
5651997367478561536,,,,,20.74385
2809146587132087808,,,,,20.260427
4206665658915252480,,,,,19.609873
4206665658915252736,,,,,19.434103
4206665658915254272,,,,,19.601065
4206665658915254528,,,,,19.73461
4206665658916112000,,,,,20.31103
4206665658919680512,2900.9685,4827.036,0.0113,3.2686,15.63522
4206665688972662016,909.7477,4436.367,-1.4005,4.8561,17.715126
4206665688972673920,1044.2072,4885.318,-0.6721,4.6765,17.017
4206665688974573696,,,,,19.486937
4206665688974581760,,,,,19.64848
4206665688974581888,,,,,19.405857
4206665688974588800,1437.2646,4396.2236,-1.5616,4.8923,18.906004
5651025979020896000,1397.524,4592.723,0.2989,4.6613,17.993282
4206665688974592000,1438.0736,4743.4707,-1.945,4.8225,18.225456
1827799581378877056,,,,,19.828323
1827799581378883328,,,,,19.709373
1827799581378883584,,,,,
1827799581378887040,,,,,20.782629
1827799581378894848,,,,,20.732285
1827799581378894976,,,,,19.950844
1827799581378896000,,,,,20.13348
1827799581378896128,,,,,20.644314
1827799581378898048,,,,,19.82868
1827799581378900736,,,,,20.245918
5652495686764696960,,,,,19.955812
1827799581378901376,,,,,19.639267
1827799581378902272,,,,,19.455492
2818729041422680704,1720.9683,5587.0415,-0.8239,4.4014,16.0884
2818729071486661760,1833.7415,4590.346,-0.945,4.7628,18.58781
2818729140206140800,,,,,20.235579
2818729140206141056,,,,,19.531301
2818729140207612544,,,,,20.531824
2818729144501895168,,,,,19.692108
2818729178860830720,,,,,20.406971
2818729208925615744,,,,,20.26114
2818729277645093120,,,,,19.38798
2818729312004832256,,,,,20.045525
2812546826841146368,612.2972,4023.5818,-0.3328,4.7305,17.29332
2818729312004832512,,,,,20.202543
2818729346364572416,,,,,20.825594
2812547101719068544,2622.2566,5174.4404,-1.8605,4.7887,18.74574
5650121841161941248,1462.8474,5398.5234,-1.1983,4.3902,16.435204
5650121871226216960,,,,,20.122448
5650121875521674496,,,,,19.013613
5650121905584291456,,,,,19.801394
5650121909879878912,,,,,20.534058
5650121909879884032,1709.3547,4651.4463,-1.0716,4.8026,18.48879
5650121909880542464,,,,,20.549978
5650121909881415168,1500.863,4714.6094,-2.2522,4.9267,18.679623
4206338588585924608,,,,,20.458485
5650121909881419008,898.2402,5287.7295,-0.4658,4.5856,15.854639
4206338588585924736,,,,,19.818457
5650121939944036992,1903.4856,4707.8535,-1.4406,4.8519,18.824291
1827720553995852032,,,,,18.364922
1827720553995852288,1193.9537,5262.578,-0.1391,4.4232,16.482082
1827720553995852416,495.5943,5384.506,-0.4674,4.305,13.251497
1827720584035792128,,,,,19.134405
1827720584035820544,1027.2972,4417.3867,-1.51,4.3566,18.647345
1827720584036291328,754.929,3917.4353,-0.798,4.1799,18.602314
1827720584037568640,,,,,20.182016
1827720584037765632,,,,,19.331758
1827720584041900672,,,,,19.476158
1827922825454692224,647.8751,4364.2656,-1.4342,4.8758,18.403793
1827720584041901568,,,,,18.115454
1827922825454693760,598.3544,3874.8184,-0.7014,4.8188,18.541388
1827720584041902848,1134.1477,4845.996,0.1357,3.6355,18.583355
1827862391002294272,628.4662,3697.8035,-1.2993,4.4091,18.088139
1827862391002297344,2062.5295,7997.1504,0.7589,3.5419,16.274942
1827862391002297856,,,,,17.22178
1827862391002299008,1095.6302,5080.661,-0.335,4.4352,16.683247
1827862391006024448,,,,,20.157143
3127795055548970624,497.8839,3497.5437,-1.027,4.6103,18.54281
1827862421038229504,,,,,17.715183
3127795055548977408,,,,,19.862682
1827862421038230144,1769.9735,8575.797,-1.0879,4.4772,17.92047
3127795059843288960,,,,,20.066704
1827862421042124288,763.8381,4143.199,-2.0224,4.3267,18.964193
5387904565798469120,,,,,20.038599
5387904565798473856,,,,,20.601576
4206276088202331008,,,,,20.101255
5387904565798474752,1741.9406,4712.9893,-2.2914,4.8332,18.733875
4206276088202332416,,,,,19.507845
5387904565798475136,,,,,19.623894
4206276088202333824,,,,,20.49883
5387904570096079488,,,,,19.988508
5387904570096079744,1299.3257,4618.7256,-1.7052,4.8893,18.424435
5387904570096079872,1417.1072,5112.6865,-0.4194,4.1645,15.776988
4206276088202343040,,,,,19.141548
5387904570097292416,,,,,19.850956
4206276088202349568,,,,,19.120775
2802379093063399808,,,,,20.112728
2802379161782844288,1230.0078,4688.247,-0.6619,4.4571,16.550617
2802379161782845952,1151.4042,4029.3157,-1.0479,4.8276,18.822588
2802379230502328832,,,,,20.595238
2802379230502332928,386.707,3314.652,-1.0819,4.6329,18.747026
2802379230502942720,,,,,20.210962
2802379234797300864,,,,,20.525976
2802379234798589184,,,,,18.816118
2802379269156806656,1355.3872,4736.208,-0.7801,4.1997,16.358528
2802379299224964992,,,,,20.785686
2802379303517182976,,,,,11.317115
2802379333581555712,348.635,3492.768,-0.6728,4.757,18.335934
2802379367941294336,,,,,20.552706
3127464377426373120,843.1091,4099.7036,-1.5651,5.0131,18.834896
3127464377426377472,1515.949,4926.503,-1.9305,4.8393,18.062868
3127464381718326912,,,,,20.481115
3127464381718329600,,,,,20.201513
3127464381718330368,,,,,20.035982
3127464381718332160,281.7263,3316.9421,0.0383,4.8784,17.851742
3127464381718334848,,,,,20.57072
3127464381724485504,282.1565,4727.088,-0.1477,4.5391,13.673344
3127464381724485632,750.5087,4634.542,-0.1927,4.667,16.571718
3127464381724486144,2804.3186,8744.736,-0.8742,4.1689,15.968974
3127464411786101632,1225.568,5169.165,-2.4753,4.789,17.60099
3127464411786105856,,,,,19.25244
2815923289611787392,,,,,19.713776
2815923289611792384,1930.1058,4979.8037,-1.5347,4.7909,18.312458
2815923293906465664,1185.7717,5540.216,-0.5744,4.5543,15.875265
2815923323971530880,1510.457,5121.282,-1.4633,4.7493,17.533768
2815923323971534208,1049.3982,3395.2192,-0.0858,4.2346,18.612661
2815923323971538560,1702.806,4975.9175,-1.1278,4.3952,16.740643
2815923323971538688,,,,,19.534145
2815923392691017984,,,,,18.567274
2815923392691021184,1811.3854,5474.9263,-0.8211,4.6825,17.19087
2815923392693050368,,,,,19.297218
2815923465704717952,,,,,20.21861
2815923465705156864,,,,,19.849836
5653016477319456512,,,,,19.913984
5653016232505633408,945.8945,4523.297,-0.275,4.4839,16.474566
5653016236801339648,,,,,19.582714
5653016236802813824,,,,,19.280003
5653016236802814464,,,,,19.41723
5653016266865369472,,,,,20.207037
5653016266865372672,,,,,20.640024
5653016266865374080,1666.7755,4472.0386,-0.7162,4.7255,18.401697
5653016266865375872,,,,,19.228634
5653016266865376256,,,,,19.085012
5653016266865379968,1872.4127,5593.1978,-0.84,4.4923,16.691587
5653016271161068160,,,,,20.0353
5653016271162550144,1705.1549,5144.795,-1.0181,4.4016,16.570473
5653016301225115392,1852.9725,5244.737,-0.1649,3.7409,15.197524
5653016305522280448,1142.7041,5450.6797,-0.6041,4.6643,16.253178
5389605475926291840,1553.781,4928.6045,-1.855,4.8381,18.081135
5389605480221617792,,,,,20.456417
5389605510286620800,,,,,20.482906
5389605544645782144,,,,,19.615309
5389605544645791744,,,,,19.654337
5389605579005529984,,,,,19.227127
5389605579005532672,,,,,20.172531
5389605579005538560,,,,,20.310543
5389605579005539072,,,,,20.654505
5389605613365240832,,,,,20.313463
5389605613365245696,,,,,20.01802
5389605613365249280,,,,,20.155233
5389605613365250048,,,,,20.083183
5389605647725004032,1229.6959,4323.3833,-0.5233,4.7376,17.982506
5388999065201713152,1626.8146,5381.636,-1.1555,4.3948,16.21138
5388999065201713280,1744.4315,5714.8174,-0.5085,3.9869,15.111824
5388999065201713664,1517.6293,4798.6963,-0.0584,4.5184,17.040043
5388999065201714560,548.0851,5183.7944,0.3606,4.4583,14.001745
5388999065201865600,,,,,20.227203
5388999095263594368,1582.1394,4679.859,-0.2549,4.6601,17.80922
5388999095263599488,,,,,19.321848
5388999095263612928,,,,,19.12141
5388999095267824640,650.8749,3647.3677,-0.6029,4.761,18.593414
5388999099558924928,,,,,19.649921
5388999099559542784,,,,,20.570946
5388999099559992960,,,,,20.923992
5388999099561739264,,,,,20.460314
5388999099562668288,,,,,20.126804
3128526711814970880,516.3178,3560.8152,-1.6166,4.5971,18.810663
3128526711814982912,594.2023,4271.493,-1.2243,4.8545,17.461967
3128526711815003520,782.1921,4422.191,-1.6438,4.916,17.84349
3128526716111095680,,,,,20.155626
3128526746174655360,1130.3499,4522.093,-1.6056,4.9085,18.192577
3128526746174680192,,,,,20.029085
3128526746176657536,,,,,19.600702
3128526750470812672,,,,,19.313223
3128526780534428672,,,,,19.246998
3128526780534437632,1409.0209,4460.681,-1.7607,4.9417,18.892424
3128526780534448256,,,,,19.660501
3128526780536425088,,,,,19.654432
2805912549773227520,600.6592,5382.461,-0.5878,4.4067,13.975079
2805912584132580480,,,,,20.454306
2805912584132965632,,,,,13.385964
2805912584132965760,,,,,16.913414
2805912785995881472,756.1608,5648.58,-0.3473,4.5573,14.781851
2805912790291394688,680.7783,3621.4617,-0.4424,4.8627,18.71491
2805912820359550720,,,,,19.657724
2805912824651131648,1071.551,4717.198,-0.4861,4.1963,15.424747
2805912854715602816,801.2567,4031.692,-1.4943,5.0141,18.857822
2805912854719302528,,,,,20.250345
2805912923435084032,,,,,19.152927
2805912962090084096,167.0324,4881.5864,-2.4919,4.7017,14.767085
2805912996449757696,2828.6182,5852.6084,-0.1896,3.3837,14.238652
1827972548318818304,,,,,20.649256
1827972548318824960,,,,,19.506014
1827972548318830592,,,,,19.76378
1827972548318830848,,,,,19.204803
1827972548318834944,,,,,19.873571
1827972548318840064,,,,,19.551737
1827972548318842752,,,,,20.740103
1827972548318850176,,,,,19.169683
1827972548318859136,,,,,20.75864
1827972548318859392,,,,,19.487112
1827972548318862848,765.8969,4158.7314,-1.3518,4.843,18.999308
1827972548318874496,,,,,19.84041
5388447488321620096,1998.6255,4830.8535,-1.8488,4.8681,18.860723
5388447488321620224,1452.5659,4703.6426,-1.0936,4.6385,17.6316
5388447488321620608,1699.0485,4502.2393,-1.4925,4.8711,18.977549
5388447488321621248,1376.3038,5185.0156,-1.3892,4.7276,17.309269
5388447488321623040,777.9845,3836.0667,-0.3829,4.3871,17.104538
5388447518382736128,905.5015,4043.4907,-1.3901,4.9647,18.81512
5388447522678983680,,,,,20.339685
5388447522679676032,,,,,20.573872
5388447522681362560,,,,,19.236149
5388447522681362944,,,,,19.148783
5388447552742419712,,,,,19.49373
5388447557038520448,,,,,20.386604
2818730484531643136,,,,,17.375668
3128161265936399232,1357.2614,7076.2935,-0.2266,4.3386,15.604497
3128161265936402688,,,,,19.411324
3128161265936403968,695.001,3843.6892,-1.2099,5.0195,18.901575
3128161265937686656,,,,,20.41941
3128161295998895360,,,,,19.666504
3128161295999487232,726.1965,3939.1497,-0.8202,4.844,17.962389
3128161295999487616,1161.378,5834.4033,-0.726,4.4761,16.50317
3128161295999489024,827.9317,4333.6963,-1.496,4.8994,18.27015
3128161295999491200,,,,,19.26805
3128161295999493120,,,,,19.30839
3128161296000057600,,,,,19.895384
3128161296000673280,690.5597,3961.9302,-0.8815,4.8502,17.884155
3128161300292178304,,,,,20.533625
3128161300292188672,,,,,20.140726
4206485094190448256,706.24,3722.7937,-0.8804,4.962,18.855228
4206485094190451584,,,,,19.712904
4206485098488603008,,,,,19.413944
4206485098488603392,,,,,20.126642
4206485098488603904,,,,,19.319498
4206485098488604160,,,,,20.032988
4206485098488955392,,,,,19.988155
4206485098489075456,,,,,20.380129
4206485098489288320,,,,,20.477787
4206485098492860288,2966.7405,5814.4893,-0.1868,3.5062,15.513663
4206485098492860416,891.4536,4370.312,-2.095,4.3499,16.875713
1827922829755441408,,,,,20.682056
4206831616452684288,1053.5687,4537.172,-1.6735,4.8916,18.03444
4206831616452684800,,,,,20.427803
4206831646513070208,,,,,19.836065
4206831646514638080,,,,,19.728203
4206831646520389248,,,,,20.316689
4206831650812419200,,,,,18.805475
4206831650812421376,1199.4143,4461.2397,-1.6164,4.8969,18.367025
4206831650812422016,880.7349,4029.935,-1.9821,4.4825,18.262804
4206831650812422272,1006.3266,5275.867,-1.3374,4.7178,16.930767
4206831650812423040,,,,,19.48822
4206831650812424704,,,,,19.746584
4206831650812424832,991.847,4199.972,-2.1732,4.3563,17.640461
4206831650812427136,,,,,19.639635
4206211423214962688,1173.9696,4487.0444,-2.2592,4.8215,18.30821
4206211423214963968,,,,,19.72983
4206211453236162432,1385.2164,5216.805,-1.3389,4.2926,16.006664
4206211453236162816,951.4797,4662.163,-1.5784,4.8561,17.441849
4206211453236178432,1031.0345,4875.1694,-1.8451,4.7814,17.307318
4206211453236720128,862.4767,4191.0474,-1.569,4.9576,18.396523
4206211453236947328,373.4381,3421.668,-0.4809,4.5747,17.929306
4206211453238508544,,,,,18.756804
4206211453238509184,723.36,3840.4622,-0.9358,4.9108,18.381376
4206211453238509952,,,,,19.002005
4206211453238510592,667.5978,3961.0757,-1.3141,5.0015,18.431599
4206211453248584448,969.2321,4337.3853,-3.214,4.6507,17.949467
4206211453253389824,,,,,19.72115
4206211453253389952,,,,,20.153152
5651026017674961152,,,,,20.12413
5651026017677017600,605.9491,3611.7927,-1.3132,4.6062,18.764639
5651026052034729088,,,,,20.343536
5651026052035929344,,,,,20.790968
5651026052036765312,1349.278,4988.7812,-0.6786,4.7099,17.325089
5651026052036765824,1499.2803,5673.791,-1.7055,4.4496,16.275646
5651026052037877248,,,,,19.875338
5651026082100110336,,,,,19.324755
5651026116459839360,,,,,19.069202
5651026120755406848,,,,,20.765293
5651026120755408896,,,,,20.867462
5651026120756243072,1616.6837,5912.747,-1.0164,4.393,16.024231
5651026150819587968,,,,,19.941698
4206665688974597376,1451.0388,4820.6855,-2.4722,4.9023,18.311472
4206665688974600192,1785.9379,4634.0176,-1.7558,4.8967,18.995165
4206665688974602496,1624.3604,5146.7554,-2.9929,4.7974,18.437902
4206665688974606464,,,,,19.235548
4206665693274989440,,,,,20.24936
4206665693275246720,,,,,20.565962
4206665693275246848,,,,,20.605925
4206665693275247872,,,,,20.268608
4206665693275849600,,,,,20.268286
4206665693279418496,,,,,17.914825
4206665693279418624,5316.797,5397.7354,-0.1881,2.8993,14.71716
4206665693279419008,996.3516,4975.2646,-0.6858,4.3757,15.735416
4206665693279419136,1177.9528,4993.3,-2.2608,4.8241,17.54506
2809146694506946560,687.6917,5328.1074,-0.703,4.6684,15.37385
2809146724571328768,,,,,20.192839
2809146728866684160,,,,,13.851277
2809146797586161536,1519.0972,6177.049,-0.5193,4.5299,15.764878
2809146827650554624,1177.8151,4005.5251,-0.4534,4.7562,18.555933
2809146827650561408,610.8596,3506.1274,-0.7891,4.7828,18.933552
2809146896370036864,1767.3025,4537.424,-0.751,4.7468,18.566353
2809146896371471872,,,,,20.746302
2809146969384852352,,,,,19.047026
2809147003744590592,811.5056,5200.5234,-0.6089,4.3534,14.67154
5651997397544951168,599.8492,3564.9893,-0.8652,4.4765,17.98262
5651997397544952832,,,,,20.582327
5651997431904697856,1973.1509,4659.6577,-1.2315,4.74,18.680597
5651997431904697984,1579.7101,4534.2163,-1.9203,4.9011,18.945642
5651997466264423168,1958.4976,4890.1104,-1.4466,4.8037,18.491621
5651997470557795328,,,,,19.528952
5651997500624170368,,,,,19.079958
5651997534983907072,707.6041,3791.3179,-0.6525,4.8557,18.259418
5651997539277274496,,,,,20.123396
5651997539278773248,1259.7291,4917.5806,-0.5968,4.6701,17.088064
5651997539278774656,1468.0493,4873.0234,-0.4537,4.4991,16.837132
5651997569343652352,,,,,20.433472
5651997603703390592,,,,,19.517605
2812547170438544640,958.1308,4416.48,-1.2402,4.8267,17.720333
2812547209093900800,798.3666,4013.0327,-1.3786,4.9886,18.684258
2812547209093900928,857.4371,5663.7236,-0.5431,4.0572,13.346766
2812547243453639040,718.4857,5573.3574,-0.7448,4.5704,15.212083
2812547307877508992,,,,,19.89988
2812547312173307136,,,,,19.601234
2812547342237256064,,,,,19.790653
2812547415252330240,1409.2816,4248.033,-0.4374,4.4668,17.514128
2812547518331545600,,,,,19.709337
2812547621410760832,418.2584,3409.1768,-0.8551,4.6359,18.384047
2812547651474887424,,,,,20.525455
2812547685838193152,,,,,19.024426
2818729385020031744,,,,,19.394949
2818729385020031872,765.7712,4302.743,0.0987,4.645,17.05416
2818729385020032000,1754.6248,5258.7515,-1.4101,4.7277,17.633099
2818729385020069120,830.4859,5175.6987,-0.0747,4.4335,14.96434
2818729415084049280,347.6189,3199.9146,-0.0257,4.9559,18.848566
2818729419379801216,404.6446,4177.421,0.3458,4.6352,15.989264
2818729449443689472,,,,,19.434792
2818729449443690240,328.5241,3475.1833,0.0762,4.7242,17.509926
2818729449443785472,1033.4884,4665.3506,-0.7047,4.6995,17.057545
2818729453738832640,,,,,19.670319
2818729518163185792,535.5724,6594.0737,-0.8676,4.1157,12.1470175
2818729552523003008,,,,,20.084032
5650121939944037120,,,,,19.59789
5650121939944039680,,,,,20.042162
5650121939944039936,,,,,19.157822
5650121944239605632,,,,,20.428871
5650121944239607808,,,,,19.43213
5650121944241150976,417.1126,3389.8088,-0.4291,4.5064,17.956625
5650121974303714560,,,,,19.4108
5650121974303715712,,,,,19.69922
5650121978599459456,,,,,20.434868
5650121978600426752,,,,,20.78387
5650122008663456128,240.515,3696.334,-1.789,4.3611,16.367243
5650122012959190784,,,,,20.396162
5650122012959958784,,,,,20.841236
4206338588585924992,,,,,19.539064
4206338588585925120,,,,,19.51955
4206338588585925248,,,,,17.587387
4206338588585925632,,,,,19.848288
4206338588585925760,,,,,19.850365
4206338588585926016,771.0137,3823.6787,-1.076,4.9155,18.705486
4206338588585926144,,,,,19.875282
4206338588585926400,,,,,20.181093
4206338588585926528,,,,,20.082586
4206338588585926912,,,,,19.173975
4206338588585927040,,,,,19.485958
4206338588585927168,,,,,20.28466
4206338588585927680,,,,,19.086164
4206338588585928064,,,,,19.925508
3127795059846081280,720.4483,4359.338,-1.478,4.892,18.256563
3127795059846083200,,,,,17.110023
3127795059846083840,,,,,19.490166
3127795059846085120,,,,,19.414019
3127795089912899840,720.3716,3959.1428,-2.2223,4.5037,18.449686
3127795094203045760,,,,,20.452637
3127795094205828608,,,,,19.546633
3127795124268458368,657.4399,3783.5227,-1.8132,4.6111,18.849115
3127795124269239552,,,,,17.8798
3127795128562767104,,,,,20.590864
3127795128562767232,,,,,18.983229
3127795128562770560,,,,,20.155596
1827862421042125312,,,,,19.676483
1827862421042127232,,,,,18.565765
1827862421042127360,,,,,19.447454
1827862421042127872,,,,,19.66693
